Season,TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Opp_Score,Opp_FGM,Opp_FGA,Opp_FGM3,Opp_FGA3,Opp_FTM,Opp_FTA,Opp_OR,Opp_DR,Opp_Ast,Opp_TO,Opp_Stl,Opp_Blk,Opp_PF,Poss,OppPoss,Games,Wins,Avg_Off_Eff,Avg_Def_Eff,Net_Rating,EFG_Pct,TO_Rate,OR_Pct,Win_Pct,Overall_Win_Pct,Avg_Score,Avg_FGM,Avg_FGA,Avg_FGM3,Avg_FGA3,Avg_FTM,Avg_FTA,Avg_OR,Avg_DR,Avg_Ast,Avg_TO,Avg_Stl,Avg_Blk,Avg_PF,Avg_Opp_Score,Avg_Opp_FGM,Avg_Opp_FGA,Avg_Opp_FGM3,Avg_Opp_FGA3,Avg_Opp_FTM,Avg_Opp_FTA,Avg_Opp_OR,Avg_Opp_DR,Avg_Opp_Ast,Avg_Opp_TO,Avg_Opp_Stl,Avg_Opp_Blk,Avg_Opp_PF,Home_Win_Pct,Away_Win_Pct,Last_14_Days_Win_Pct,End_Season_Elo,seed
2016,1610612744,12320.0,4535.0,9206.0,1295.0,3362.0,1955.0,2473.0,991.0,3754.0,3158.0,1571.0,1008.0,711.0,2112.0,11058.0,4094.0,9446.0,978.0,2979.0,1892.0,2501.0,1229.0,3397.0,2359.0,1649.0,924.0,399.0,2118.0,10960.675,11053.975,106,89,112.40183656572246,100.03641224084548,12.365424324876983,0.5629480773408646,0.1433305886726867,0.22584320875113947,0.839622641509434,0.839622641509434,116.22641509433963,42.783018867924525,86.84905660377359,12.216981132075471,31.71698113207547,18.443396226415093,23.330188679245282,9.349056603773585,35.41509433962264,29.79245283018868,14.820754716981131,9.50943396226415,6.7075471698113205,19.92452830188679,104.32075471698113,38.62264150943396,89.11320754716981,9.226415094339623,28.10377358490566,17.849056603773583,23.59433962264151,11.59433962264151,32.04716981132076,22.254716981132077,15.556603773584905,8.716981132075471,3.7641509433962264,19.9811320754717,0.9056603773584906,0.7735849056603774,0.8,1840.4690504456205,3
2016,1610612745,11473.0,4009.0,8727.0,1409.0,3994.0,2046.0,2665.0,1092.0,3374.0,2459.0,1502.0,810.0,441.0,2031.0,10914.0,4093.0,8894.0,973.0,2873.0,1755.0,2279.0,1080.0,3351.0,2402.0,1482.0,840.0,523.0,2052.0,10402.875,10378.525,100,66,110.28681974934813,105.1594518488899,5.127367900458225,0.5401054199610404,0.1443831633082201,0.24577987846049967,0.66,0.66,114.73,40.09,87.27,14.09,39.94,20.46,26.65,10.92,33.74,24.59,15.02,8.1,4.41,20.31,109.14,40.93,88.94,9.73,28.73,17.55,22.79,10.8,33.51,24.02,14.82,8.4,5.23,20.52,0.7254901960784313,0.5918367346938775,0.3333333333333333,1615.190405374132,5
2016,1610612746,10147.0,3690.0,7817.0,945.0,2561.0,1822.0,2448.0,830.0,3188.0,2106.0,1260.0,705.0,384.0,1914.0,9866.0,3634.0,7985.0,868.0,2461.0,1730.0,2255.0,930.0,3136.0,2154.0,1282.0,699.0,301.0,2138.0,9409.8,9408.125,95,57,107.8343854279581,104.86680395934364,2.967581468614455,0.5324932838684917,0.13390295224128038,0.20927887039838627,0.6,0.6,106.81052631578947,38.8421052631579,82.28421052631579,9.947368421052632,26.957894736842107,19.178947368421053,25.768421052631577,8.736842105263158,33.55789473684211,22.16842105263158,13.263157894736842,7.421052631578948,4.042105263157895,20.147368421052633,103.85263157894737,38.252631578947366,84.05263157894737,9.136842105263158,25.905263157894737,18.210526315789473,23.736842105263158,9.789473684210526,33.01052631578948,22.673684210526314,13.494736842105263,7.3578947368421055,3.168421052631579,22.50526315789474,0.6666666666666666,0.5319148936170213,0.5,1591.5565622555368,8
2016,1610612747,9422.0,3531.0,7857.0,814.0,2345.0,1546.0,2079.0,1011.0,2895.0,1893.0,1379.0,753.0,350.0,1894.0,9997.0,3712.0,7733.0,897.0,2435.0,1676.0,2203.0,936.0,3093.0,2306.0,1340.0,775.0,480.0,1717.0,9212.525,9183.425,90,28,102.27380658397126,108.85916746747537,-6.585360883504109,0.5012091128929617,0.14968751780863554,0.2463450292397661,0.3111111111111111,0.3111111111111111,104.68888888888888,39.233333333333334,87.3,9.044444444444444,26.055555555555557,17.177777777777777,23.1,11.233333333333333,32.166666666666664,21.033333333333335,15.322222222222223,8.366666666666667,3.888888888888889,21.044444444444444,111.07777777777778,41.24444444444445,85.92222222222222,9.966666666666667,27.055555555555557,18.622222222222224,24.477777777777778,10.4,34.36666666666667,25.622222222222224,14.88888888888889,8.61111111111111,5.333333333333333,19.07777777777778,0.3877551020408163,0.21951219512195122,0.625,1351.330298915194,31
2016,1610612748,9296.0,3515.0,7700.0,890.0,2436.0,1376.0,1961.0,938.0,2997.0,1919.0,1230.0,656.0,521.0,1864.0,9164.0,3387.0,7581.0,698.0,2035.0,1692.0,2158.0,921.0,3010.0,1754.0,1248.0,614.0,426.0,1693.0,8923.475,8933.05,90,45,104.17466289758192,102.58534319185497,1.5893197057269504,0.5142857142857142,0.13783867831758367,0.2375886524822695,0.5,0.5,103.28888888888889,39.05555555555556,85.55555555555556,9.88888888888889,27.066666666666666,15.28888888888889,21.788888888888888,10.422222222222222,33.3,21.322222222222223,13.666666666666666,7.288888888888889,5.788888888888889,20.711111111111112,101.82222222222222,37.63333333333333,84.23333333333333,7.7555555555555555,22.61111111111111,18.8,23.977777777777778,10.233333333333333,33.44444444444444,19.488888888888887,13.866666666666667,6.822222222222222,4.733333333333333,18.81111111111111,0.5434782608695652,0.45454545454545453,0.625,1554.9965294778235,15
2016,1610612749,9595.0,3584.0,7663.0,812.0,2199.0,1615.0,2118.0,839.0,2963.0,2226.0,1329.0,767.0,495.0,1911.0,9653.0,3524.0,7739.0,920.0,2613.0,1685.0,2177.0,957.0,3055.0,2214.0,1383.0,703.0,438.0,1833.0,9159.05,9199.075,94,47,104.75977312057474,104.93446351942994,-0.17469039885520488,0.5206838052981861,0.1451023850726877,0.2154596815613765,0.5,0.5,102.07446808510639,38.12765957446808,81.52127659574468,8.638297872340425,23.393617021276597,17.180851063829788,22.53191489361702,8.925531914893616,31.52127659574468,23.680851063829788,14.138297872340425,8.159574468085106,5.26595744680851,20.329787234042552,102.69148936170212,37.48936170212766,82.32978723404256,9.787234042553191,27.79787234042553,17.925531914893618,23.159574468085108,10.180851063829786,32.5,23.5531914893617,14.712765957446809,7.4787234042553195,4.659574468085107,19.5,0.5531914893617021,0.44680851063829785,0.3333333333333333,1514.825573407208,15
2016,1610612750,9362.0,3481.0,7511.0,654.0,1880.0,1746.0,2188.0,1017.0,2791.0,2068.0,1275.0,725.0,417.0,1789.0,9410.0,3487.0,7402.0,867.0,2397.0,1569.0,2053.0,870.0,2747.0,2027.0,1303.0,694.0,447.0,1844.0,8808.3,8810.175,89,36,106.28611650375215,106.80832106059188,-0.5222045568397249,0.5069897483690587,0.14474983822076906,0.2701912858660999,0.4044943820224719,0.4044943820224719,105.19101123595506,39.1123595505618,84.3932584269663,7.348314606741573,21.123595505617978,19.617977528089888,24.584269662921347,11.426966292134832,31.359550561797754,23.235955056179776,14.325842696629213,8.146067415730338,4.685393258426966,20.10112359550562,105.73033707865169,39.17977528089887,83.1685393258427,9.741573033707866,26.93258426966292,17.629213483146067,23.06741573033708,9.775280898876405,30.865168539325843,22.775280898876403,14.640449438202246,7.797752808988764,5.022471910112359,20.719101123595507,0.5227272727272727,0.28888888888888886,0.2222222222222222,1433.8130034777748,23
2016,1610612751,9279.0,3306.0,7477.0,949.0,2793.0,1718.0,2189.0,764.0,3071.0,1886.0,1464.0,649.0,397.0,1861.0,9892.0,3665.0,7973.0,871.0,2396.0,1691.0,2202.0,972.0,3192.0,2036.0,1210.0,842.0,488.0,1822.0,9216.775,9256.95,88,21,100.67512768837257,106.86025094658606,-6.185123258213494,0.5056172261602246,0.1588408092852435,0.19312436804853386,0.23863636363636365,0.23863636363636365,105.44318181818181,37.56818181818182,84.9659090909091,10.784090909090908,31.738636363636363,19.522727272727273,24.875,8.681818181818182,34.89772727272727,21.431818181818183,16.636363636363637,7.375,4.511363636363637,21.147727272727273,112.4090909090909,41.64772727272727,90.60227272727273,9.897727272727273,27.227272727272727,19.21590909090909,25.022727272727273,11.045454545454545,36.27272727272727,23.136363636363637,13.75,9.568181818181818,5.545454545454546,20.704545454545453,0.3181818181818182,0.1590909090909091,0.5,1323.7175684799665,32
2016,1610612752,9209.0,3493.0,7792.0,763.0,2184.0,1460.0,1864.0,1061.0,2902.0,1942.0,1247.0,653.0,481.0,1813.0,9499.0,3485.0,7641.0,872.0,2494.0,1657.0,2157.0,1011.0,2904.0,1913.0,1185.0,670.0,397.0,1649.0,8863.4,8839.575,88,35,103.89918090123429,107.45991747340793,-3.5607365721736386,0.49724075975359344,0.14069093124534604,0.26759142496847416,0.3977272727272727,0.3977272727272727,104.64772727272727,39.69318181818182,88.54545454545455,8.670454545454545,24.818181818181817,16.59090909090909,21.181818181818183,12.056818181818182,32.97727272727273,22.068181818181817,14.170454545454545,7.420454545454546,5.465909090909091,20.602272727272727,107.94318181818181,39.60227272727273,86.82954545454545,9.909090909090908,28.34090909090909,18.829545454545453,24.511363636363637,11.488636363636363,33.0,21.738636363636363,13.465909090909092,7.613636363636363,4.511363636363637,18.738636363636363,0.4772727272727273,0.3181818181818182,0.375,1384.1872310989381,24
2016,1610612753,8979.0,3388.0,7711.0,763.0,2303.0,1440.0,1934.0,877.0,2974.0,1962.0,1225.0,635.0,428.0,1740.0,9570.0,3574.0,7673.0,860.0,2329.0,1562.0,2035.0,856.0,3183.0,2099.0,1166.0,693.0,456.0,1690.0,8977.65,8949.625,89,31,100.01503734273447,106.93185468664888,-6.916817343914403,0.4888471015432499,0.13644996184970454,0.21600985221674876,0.34831460674157305,0.34831460674157305,100.88764044943821,38.06741573033708,86.64044943820225,8.573033707865168,25.876404494382022,16.179775280898877,21.730337078651687,9.853932584269662,33.41573033707865,22.04494382022472,13.764044943820224,7.134831460674158,4.808988764044944,19.55056179775281,107.52808988764045,40.157303370786515,86.21348314606742,9.662921348314606,26.168539325842698,17.55056179775281,22.865168539325843,9.617977528089888,35.764044943820224,23.584269662921347,13.101123595505618,7.786516853932584,5.123595505617978,18.98876404494382,0.4,0.29545454545454547,0.25,1369.4411468737758,28
2016,1610612754,9696.0,3631.0,7823.0,805.0,2140.0,1629.0,2029.0,853.0,3034.0,2079.0,1264.0,758.0,453.0,1828.0,9720.0,3489.0,7722.0,952.0,2663.0,1790.0,2282.0,973.0,3092.0,2040.0,1388.0,739.0,458.0,1801.0,9197.775,9220.95,92,45,105.41679917153877,105.4121321555805,0.004667015958276011,0.5155950402658827,0.1374245401741182,0.2162230671736375,0.4891304347826087,0.4891304347826087,105.3913043478261,39.46739130434783,85.03260869565217,8.75,23.26086956521739,17.706521739130434,22.054347826086957,9.271739130434783,32.97826086956522,22.597826086956523,13.73913043478261,8.23913043478261,4.923913043478261,19.869565217391305,105.65217391304348,37.92391304347826,83.93478260869566,10.347826086956522,28.945652173913043,19.456521739130434,24.804347826086957,10.576086956521738,33.608695652173914,22.17391304347826,15.08695652173913,8.032608695652174,4.978260869565218,19.57608695652174,0.6888888888888889,0.2978723404255319,0.3333333333333333,1487.141072628373,17
2016,1610612755,9075.0,3321.0,7568.0,880.0,2629.0,1553.0,2008.0,879.0,2952.0,2081.0,1510.0,749.0,460.0,1967.0,9617.0,3521.0,7647.0,786.0,2214.0,1789.0,2347.0,949.0,3055.0,2022.0,1339.0,779.0,480.0,1776.0,9152.8,9151.825,89,30,99.14998688925793,105.08286598574601,-5.9328790964880795,0.49696088794926,0.16497683768901322,0.22343670564311133,0.33707865168539325,0.33707865168539325,101.96629213483146,37.31460674157304,85.03370786516854,9.887640449438202,29.53932584269663,17.44943820224719,22.56179775280899,9.876404494382022,33.168539325842694,23.382022471910112,16.96629213483146,8.415730337078651,5.168539325842697,22.10112359550562,108.0561797752809,39.561797752808985,85.92134831460675,8.831460674157304,24.876404494382022,20.10112359550562,26.370786516853933,10.662921348314606,34.325842696629216,22.719101123595507,15.044943820224718,8.752808988764045,5.393258426966292,19.95505617977528,0.4090909090909091,0.26666666666666666,0.0,1352.933921678998,29
2016,1610612756,9452.0,3488.0,7789.0,652.0,1971.0,1824.0,2363.0,1059.0,2912.0,1712.0,1377.0,741.0,430.0,2198.0,9909.0,3509.0,7566.0,869.0,2282.0,2022.0,2591.0,915.0,2985.0,1922.0,1354.0,718.0,473.0,2001.0,9229.425,9235.725,88,28,102.4115803530556,107.28989873561632,-4.878318382560721,0.4896649120554628,0.14919672677333637,0.26186943620178044,0.3181818181818182,0.3181818181818182,107.4090909090909,39.63636363636363,88.51136363636364,7.409090909090909,22.397727272727273,20.727272727272727,26.852272727272727,12.034090909090908,33.09090909090909,19.454545454545453,15.647727272727273,8.420454545454545,4.886363636363637,24.977272727272727,112.60227272727273,39.875,85.97727272727273,9.875,25.931818181818183,22.977272727272727,29.443181818181817,10.397727272727273,33.92045454545455,21.84090909090909,15.386363636363637,8.159090909090908,5.375,22.738636363636363,0.38636363636363635,0.25,0.25,1333.3758400806457,30
2016,1610612757,9870.0,3607.0,7927.0,956.0,2564.0,1700.0,2181.0,931.0,3123.0,1917.0,1287.0,640.0,445.0,1967.0,9994.0,3611.0,7946.0,868.0,2341.0,1904.0,2442.0,921.0,3147.0,1930.0,1172.0,716.0,501.0,1828.0,9318.975,9356.95,92,44,105.9129357037657,106.80830826284205,-0.8953725590763497,0.5153273621798915,0.1381053173766428,0.22829818538499264,0.4782608695652174,0.4782608695652174,107.28260869565217,39.20652173913044,86.16304347826087,10.391304347826088,27.869565217391305,18.47826086956522,23.706521739130434,10.119565217391305,33.94565217391305,20.83695652173913,13.98913043478261,6.956521739130435,4.836956521739131,21.380434782608695,108.6304347826087,39.25,86.3695652173913,9.434782608695652,25.445652173913043,20.695652173913043,26.543478260869566,10.01086956521739,34.20652173913044,20.97826086956522,12.73913043478261,7.782608695652174,5.445652173913044,19.869565217391305,0.5777777777777777,0.3829787234042553,0.16666666666666666,1531.4349338636944,20
2016,1610612758,9074.0,3341.0,7200.0,791.0,2086.0,1601.0,2063.0,761.0,2855.0,1993.0,1330.0,701.0,348.0,1810.0,9367.0,3374.0,7318.0,968.0,2658.0,1651.0,2127.0,883.0,2863.0,2083.0,1260.0,758.0,436.0,1784.0,8748.925,8705.325,88,35,103.7155993450624,107.60080755169967,-3.885208206637273,0.5189583333333333,0.15201867658026558,0.20998896247240617,0.3977272727272727,0.3977272727272727,103.11363636363636,37.96590909090909,81.81818181818181,8.988636363636363,23.704545454545453,18.193181818181817,23.443181818181817,8.647727272727273,32.44318181818182,22.647727272727273,15.113636363636363,7.965909090909091,3.9545454545454546,20.568181818181817,106.44318181818181,38.34090909090909,83.1590909090909,11.0,30.204545454545453,18.761363636363637,24.170454545454547,10.034090909090908,32.53409090909091,23.670454545454547,14.318181818181818,8.613636363636363,4.954545454545454,20.272727272727273,0.4318181818181818,0.36363636363636365,0.375,1419.873215326779,24
2016,1610612759,10933.0,4078.0,8745.0,939.0,2442.0,1838.0,2312.0,1077.0,3498.0,2430.0,1416.0,845.0,591.0,1925.0,10303.0,3851.0,8661.0,910.0,2609.0,1691.0,2174.0,1007.0,3292.0,2240.0,1515.0,797.0,428.0,2084.0,10182.2,10201.65,104,73,107.37365205947633,100.99346674312488,6.380185316351444,0.5200114351057747,0.139066213588419,0.2465094987411307,0.7019230769230769,0.7019230769230769,105.125,39.21153846153846,84.08653846153847,9.028846153846153,23.48076923076923,17.673076923076923,22.23076923076923,10.35576923076923,33.63461538461539,23.365384615384617,13.615384615384615,8.125,5.6826923076923075,18.509615384615383,99.0673076923077,37.02884615384615,83.27884615384616,8.75,25.08653846153846,16.259615384615383,20.903846153846153,9.682692307692308,31.653846153846153,21.53846153846154,14.567307692307692,7.663461538461538,4.115384615384615,20.03846153846154,0.7307692307692307,0.6730769230769231,0.3333333333333333,1656.5784859188852,4
2016,1610612760,9903.0,3669.0,8111.0,788.0,2387.0,1777.0,2397.0,1127.0,3182.0,1946.0,1415.0,744.0,474.0,1996.0,9879.0,3622.0,7914.0,839.0,2377.0,1796.0,2350.0,865.0,2937.0,1970.0,1311.0,793.0,499.0,1946.0,9537.575,9476.25,93,51,103.83142465458985,104.25009893153938,-0.4186742769495311,0.5009246702009617,0.1483605633507469,0.27731299212598426,0.5483870967741935,0.5483870967741935,106.48387096774194,39.45161290322581,87.21505376344086,8.473118279569892,25.666666666666668,19.107526881720432,25.774193548387096,12.118279569892474,34.215053763440864,20.9247311827957,15.21505376344086,8.0,5.096774193548387,21.462365591397848,106.2258064516129,38.946236559139784,85.09677419354838,9.021505376344086,25.559139784946236,19.311827956989248,25.268817204301076,9.301075268817204,31.580645161290324,21.182795698924732,14.096774193548388,8.526881720430108,5.365591397849462,20.9247311827957,0.6739130434782609,0.425531914893617,0.2857142857142857,1555.331386232603,12
2016,1610612761,10456.0,3833.0,8291.0,856.0,2377.0,1934.0,2438.0,1015.0,3213.0,1836.0,1272.0,829.0,478.0,2077.0,10156.0,3672.0,8129.0,980.0,2689.0,1832.0,2364.0,971.0,3165.0,2182.0,1470.0,679.0,477.0,2014.0,9706.05,9750.9,99,59,107.7266241158865,104.15448830364377,3.5721358122427205,0.5139307683029791,0.13105228182422304,0.24282296650717702,0.5959595959595959,0.5959595959595959,105.61616161616162,38.717171717171716,83.74747474747475,8.646464646464647,24.01010101010101,19.535353535353536,24.626262626262626,10.252525252525253,32.45454545454545,18.545454545454547,12.848484848484848,8.373737373737374,4.828282828282828,20.97979797979798,102.58585858585859,37.09090909090909,82.11111111111111,9.8989898989899,27.161616161616163,18.505050505050505,23.87878787878788,9.808080808080808,31.96969696969697,22.04040404040404,14.848484848484848,6.858585858585859,4.818181818181818,20.343434343434343,0.6530612244897959,0.54,0.3333333333333333,1572.4446064973752,9
2016,1610612762,9832.0,3596.0,7751.0,925.0,2511.0,1715.0,2305.0,889.0,3304.0,1958.0,1342.0,678.0,473.0,1908.0,9533.0,3562.0,7999.0,803.0,2266.0,1606.0,2097.0,873.0,3072.0,1784.0,1210.0,711.0,370.0,2013.0,9298.875,9332.075,98,58,105.73322041644823,102.15305813551647,3.5801622809317593,0.5236098567926719,0.14431853315589252,0.22443827316334258,0.5918367346938775,0.5918367346938775,100.3265306122449,36.69387755102041,79.09183673469387,9.438775510204081,25.622448979591837,17.5,23.520408163265305,9.071428571428571,33.714285714285715,19.979591836734695,13.693877551020408,6.918367346938775,4.826530612244898,19.46938775510204,97.27551020408163,36.3469387755102,81.62244897959184,8.193877551020408,23.122448979591837,16.387755102040817,21.397959183673468,8.908163265306122,31.346938775510203,18.20408163265306,12.346938775510203,7.255102040816326,3.7755102040816326,20.540816326530614,0.6326530612244898,0.5510204081632653,0.2857142857142857,1599.8443484212105,10
2016,1610612763,9461.0,3408.0,7830.0,882.0,2489.0,1763.0,2263.0,992.0,2983.0,1978.0,1215.0,755.0,387.0,2129.0,9439.0,3296.0,7410.0,920.0,2588.0,1927.0,2543.0,878.0,3098.0,1867.0,1372.0,648.0,465.0,1984.0,9127.925,9111.925,94,49,103.64896731732568,103.58952691116312,0.059440406162565296,0.49157088122605364,0.13310801743002929,0.24254278728606357,0.5212765957446809,0.5212765957446809,100.64893617021276,36.255319148936174,83.29787234042553,9.382978723404255,26.47872340425532,18.75531914893617,24.074468085106382,10.553191489361701,31.73404255319149,21.04255319148936,12.925531914893616,8.03191489361702,4.117021276595745,22.648936170212767,100.41489361702128,35.06382978723404,78.82978723404256,9.787234042553191,27.53191489361702,20.5,27.0531914893617,9.340425531914894,32.95744680851064,19.861702127659573,14.595744680851064,6.8936170212765955,4.946808510638298,21.106382978723403,0.5957446808510638,0.44680851063829785,0.3333333333333333,1493.7659351838904,14
2016,1610612764,11100.0,4196.0,8901.0,918.0,2539.0,1790.0,2294.0,1062.0,3320.0,2417.0,1443.0,880.0,443.0,2197.0,10901.0,4006.0,8629.0,1012.0,2800.0,1877.0,2489.0,1061.0,3306.0,2337.0,1591.0,757.0,466.0,2070.0,10371.65,10341.275,102,60,107.02250847261526,105.41253375430013,1.6099747183151294,0.5229749466352095,0.13912926101439985,0.24313186813186813,0.5882352941176471,0.5882352941176471,108.82352941176471,41.13725490196079,87.26470588235294,9.0,24.892156862745097,17.54901960784314,22.49019607843137,10.411764705882353,32.549019607843135,23.69607843137255,14.147058823529411,8.627450980392156,4.3431372549019605,21.53921568627451,106.87254901960785,39.27450980392157,84.59803921568627,9.92156862745098,27.45098039215686,18.401960784313726,24.401960784313726,10.401960784313726,32.411764705882355,22.91176470588235,15.598039215686274,7.421568627450981,4.568627450980392,20.294117647058822,0.76,0.4230769230769231,0.5,1593.0931611286665,11
2016,1610612765,8874.0,3485.0,7767.0,671.0,2044.0,1233.0,1711.0,969.0,3044.0,1859.0,1074.0,623.0,330.0,1584.0,8939.0,3341.0,7308.0,815.0,2233.0,1442.0,1853.0,709.0,3056.0,2046.0,1149.0,605.0,360.0,1549.0,8684.725,8628.175,88,40,102.1794011900204,103.60244199961176,-1.423040809591356,0.4918887601390498,0.12366540103457507,0.24074534161490682,0.45454545454545453,0.45454545454545453,100.8409090909091,39.60227272727273,88.26136363636364,7.625,23.227272727272727,14.011363636363637,19.443181818181817,11.011363636363637,34.59090909090909,21.125,12.204545454545455,7.079545454545454,3.75,18.0,101.57954545454545,37.96590909090909,83.04545454545455,9.261363636363637,25.375,16.386363636363637,21.056818181818183,8.056818181818182,34.72727272727273,23.25,13.056818181818182,6.875,4.090909090909091,17.602272727272727,0.5681818181818182,0.3409090909090909,0.42857142857142855,1442.6838325104366,21
2016,1610612766,9243.0,3318.0,7589.0,866.0,2526.0,1741.0,2146.0,793.0,3111.0,2024.0,1052.0,621.0,425.0,1486.0,9278.0,3500.0,7719.0,1021.0,2790.0,1257.0,1622.0,804.0,3181.0,2163.0,1180.0,603.0,498.0,1805.0,8867.35,8865.45,89,39,104.23632765144039,104.65345808729391,-0.4171304358535224,0.4942680195019107,0.11863747342779973,0.19954705586311022,0.43820224719101125,0.43820224719101125,103.85393258426966,37.28089887640449,85.26966292134831,9.730337078651685,28.382022471910112,19.56179775280899,24.1123595505618,8.910112359550562,34.95505617977528,22.741573033707866,11.820224719101123,6.977528089887641,4.775280898876405,16.696629213483146,104.24719101123596,39.325842696629216,86.73033707865169,11.47191011235955,31.348314606741575,14.123595505617978,18.224719101123597,9.03370786516854,35.741573033707866,24.303370786516854,13.258426966292134,6.775280898876405,5.595505617977528,20.280898876404493,0.5454545454545454,0.3333333333333333,0.3333333333333333,1447.7018063113974,22
